DRG,Description,Average of ChargeTotal2
3,"ECMO OR TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R.","$269,744.97"
4,"TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.","$348,709.04"
5,LIVER TRANSPLANT W MCC OR INTESTINAL TRANSPLANT,"$430,522.31"
24,CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W/O MCC,"$96,361.39"
38,EXTRACRANIAL PROCEDURES W CC,"$62,292.35"
40,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W MCC,"$22,426.68"
41,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W CC OR PERIPH NEUROSTIM,"$28,488.10"
42,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W/O CC/MCC,"$22,203.47"
52,SPINAL DISORDERS & INJURIES W CC/MCC,"$50,178.00"
53,SPINAL DISORDERS & INJURIES W/O CC/MCC,"$19,309.94"
54,NERVOUS SYSTEM NEOPLASMS W MCC,"$18,068.88"
55,NERVOUS SYSTEM NEOPLASMS W/O MCC,"$56,404.85"
56,DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,"$83,155.66"
57,DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,"$67,042.05"
58,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W MCC,"$25,244.51"
59,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W CC,"$10,119.69"
64,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,"$166,921.50"
65,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,"$37,701.16"
66,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,"$32,909.82"
67,NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W MCC,"$40,120.79"
68,NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W/O MCC,"$40,492.85"
69,TRANSIENT ISCHEMIA W/O THROMBOLYTIC,"$24,484.80"
70,NONSPECIFIC CEREBROVASCULAR DISORDERS W MCC,"$59,684.24"
71,NONSPECIFIC CEREBROVASCULAR DISORDERS W CC,"$33,700.40"
73,CRANIAL & PERIPHERAL NERVE DISORDERS W MCC,"$30,744.09"
74,CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,"$28,639.58"
82,"TRAUMATIC STUPOR & COMA, COMA >1 HR W MCC","$8,793.40"
91,OTHER DISORDERS OF NERVOUS SYSTEM W MCC,"$19,777.74"
92,OTHER DISORDERS OF NERVOUS SYSTEM W CC,"$28,766.87"
93,OTHER DISORDERS OF NERVOUS SYSTEM W/O CC/MCC,"$8,160.42"
94,BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W MCC,"$126,159.32"
97,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W MCC,"$166,580.48"
100,SEIZURES W MCC,"$44,418.35"
101,SEIZURES W/O MCC,"$26,823.78"
103,HEADACHES W/O MCC,"$9,816.90"
113,ORBITAL PROCEDURES W CC/MCC,"$11,922.46"
114,ORBITAL PROCEDURES W/O CC/MCC,"$14,835.95"
115,EXTRAOCULAR PROCEDURES EXCEPT ORBIT,"$23,188.30"
121,ACUTE MAJOR EYE INFECTIONS W CC/MCC,"$82,730.90"
125,OTHER DISORDERS OF THE EYE W/O MCC,"$39,532.07"
130,MAJOR HEAD & NECK PROCEDURES W/O CC/MCC,"$135,777.19"
133,"OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W CC/MCC","$45,510.53"
134,"OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W/O CC/MCC","$36,574.55"
135,SINUS & MASTOID PROCEDURES W CC/MCC,"$33,307.07"
136,SINUS & MASTOID PROCEDURES W/O CC/MCC,"$41,277.94"
137,MOUTH PROCEDURES W CC/MCC,"$27,108.08"
138,MOUTH PROCEDURES W/O CC/MCC,"$9,535.22"
139,SALIVARY GLAND PROCEDURES,"$20,832.21"
149,DYSEQUILIBRIUM,"$19,854.74"
153,OTITIS MEDIA & URI W/O MCC,"$18,120.43"
155,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W CC","$25,447.47"
163,MAJOR CHEST PROCEDURES W MCC,"$197,619.85"
166,OTHER RESP SYSTEM O.R. PROCEDURES W MCC,"$95,266.40"
167,OTHER RESP SYSTEM O.R. PROCEDURES W CC,"$66,422.37"
168,OTHER RESP SYSTEM O.R. PROCEDURES W/O CC/MCC,"$36,105.27"
175,PULMONARY EMBOLISM W MCC,"$39,814.49"
176,PULMONARY EMBOLISM W/O MCC,"$73,301.75"
177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,"$57,572.74"
178,RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,"$67,524.27"
180,RESPIRATORY NEOPLASMS W MCC,"$72,604.39"
181,RESPIRATORY NEOPLASMS W CC,"$37,172.85"
182,RESPIRATORY NEOPLASMS W/O CC/MCC,"$35,240.12"
183,MAJOR CHEST TRAUMA W MCC,"$38,596.86"
184,MAJOR CHEST TRAUMA W CC,"$22,701.38"
189,PULMONARY EDEMA & RESPIRATORY FAILURE,"$35,291.46"
190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,"$32,928.86"
191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,"$36,601.45"
192,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,"$28,635.68"
193,SIMPLE PNEUMONIA & PLEURISY W MCC,"$26,110.59"
194,SIMPLE PNEUMONIA & PLEURISY W CC,"$28,799.28"
195,SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,"$16,271.46"
196,INTERSTITIAL LUNG DISEASE W MCC,"$19,548.00"
197,INTERSTITIAL LUNG DISEASE W CC,"$31,154.50"
198,INTERSTITIAL LUNG DISEASE W/O CC/MCC,"$16,557.70"
199,PNEUMOTHORAX W MCC,"$23,272.22"
200,PNEUMOTHORAX W CC,"$28,717.89"
201,PNEUMOTHORAX W/O CC/MCC,"$19,576.99"
202,BRONCHITIS & ASTHMA W CC/MCC,"$23,597.18"
203,BRONCHITIS & ASTHMA W/O CC/MCC,"$16,102.56"
204,RESPIRATORY SIGNS & SYMPTOMS,"$21,858.13"
205,OTHER RESPIRATORY SYSTEM DIAGNOSES W MCC,"$159,674.05"
206,OTHER RESPIRATORY SYSTEM DIAGNOSES W/O MCC,"$27,482.10"
207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,"$86,669.37"
208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,"$58,893.31"
220,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W CC,"$174,905.60"
221,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W/O CC/MCC,"$74,248.50"
222,CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W MCC,"$22,722.77"
223,CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W/O MCC,"$29,616.65"
224,CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W MCC,"$48,663.21"
225,CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W/O MCC,"$21,938.85"
226,CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W MCC,"$40,390.07"
227,CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W/O MCC,"$27,139.52"
228,OTHER CARDIOTHORACIC PROCEDURES W MCC,"$22,767.37"
229,OTHER CARDIOTHORACIC PROCEDURES W/O MCC,"$56,222.19"
239,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W MCC,"$99,573.27"
240,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W CC,"$34,092.92"
241,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W/O CC/MCC,"$23,849.36"
242,PERMANENT CARDIAC PACEMAKER IMPLANT W MCC,"$54,370.24"
243,PERMANENT CARDIAC PACEMAKER IMPLANT W CC,"$48,005.70"
244,PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,"$39,464.37"
245,AICD GENERATOR PROCEDURES,"$35,774.31"
246,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W DRUG-ELUTING STENT W MCC OR 4+ ARTERIES OR STENTS,"$83,500.40"
247,PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,"$17,474.17"
248,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W NON-DRUG-ELUTING STENT W MCC OR 4+ ARTERIES OR STENTS,"$22,147.81"
249,PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,"$23,402.16"
251,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,"$18,345.43"
252,OTHER VASCULAR PROCEDURES W MCC,"$72,279.68"
253,OTHER VASCULAR PROCEDURES W CC,"$46,378.88"
254,OTHER VASCULAR PROCEDURES W/O CC/MCC,"$23,649.76"
256,UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W CC,"$90,777.49"
260,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W MCC,"$81,260.64"
261,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W CC,"$53,119.83"
262,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W/O CC/MCC,"$48,215.95"
263,VEIN LIGATION & STRIPPING,"$36,590.26"
264,OTHER CIRCULATORY SYSTEM O.R. PROCEDURES,"$74,240.50"
270,OTHER MAJOR CARDIOVASCULAR PROCEDURES W MCC,"$98,592.76"
271,OTHER MAJOR CARDIOVASCULAR PROCEDURES W CC,"$79,864.00"
272,OTHER MAJOR CARDIOVASCULAR PROCEDURES W/O CC/MCC,"$82,225.22"
280,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC","$36,652.63"
281,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC","$26,196.65"
282,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC","$23,856.08"
283,"ACUTE MYOCARDIAL INFARCTION, EXPIRED W MCC","$53,400.42"
284,"ACUTE MYOCARDIAL INFARCTION, EXPIRED W CC","$27,280.56"
286,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC","$77,863.94"
287,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC","$35,245.37"
288,ACUTE & SUBACUTE ENDOCARDITIS W MCC,"$61,540.76"
291,HEART FAILURE & SHOCK W MCC,"$37,068.06"
292,HEART FAILURE & SHOCK W CC,"$27,293.80"
293,HEART FAILURE & SHOCK W/O CC/MCC,"$19,199.74"
296,"CARDIAC ARREST, UNEXPLAINED W MCC","$16,705.77"
299,PERIPHERAL VASCULAR DISORDERS W MCC,"$53,905.13"
300,PERIPHERAL VASCULAR DISORDERS W CC,"$31,060.39"
301,PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,"$61,015.02"
302,ATHEROSCLEROSIS W MCC,"$56,541.45"
303,ATHEROSCLEROSIS W/O MCC,"$27,218.56"
304,HYPERTENSION W MCC,"$21,991.51"
305,HYPERTENSION W/O MCC,"$30,931.16"
308,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,"$54,727.93"
309,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,"$35,606.18"
310,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,"$17,194.18"
311,ANGINA PECTORIS,"$18,483.84"
312,SYNCOPE & COLLAPSE,"$26,522.66"
313,CHEST PAIN,"$23,961.37"
314,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,"$54,673.05"
315,OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,"$31,300.35"
316,OTHER CIRCULATORY SYSTEM DIAGNOSES W/O CC/MCC,"$21,894.85"
329,MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,"$155,747.01"
330,MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,"$93,520.39"
331,MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,"$67,181.62"
334,RECTAL RESECTION W/O CC/MCC,"$84,648.29"
337,PERITONEAL ADHESIOLYSIS W/O CC/MCC,"$80,382.57"
338,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W MCC,"$58,739.15"
340,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W/O CC/MCC,"$41,719.39"
341,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W MCC,"$17,288.70"
342,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W CC,"$29,184.55"
343,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W/O CC/MCC,"$35,936.76"
344,MINOR SMALL & LARGE BOWEL PROCEDURES W MCC,"$68,890.82"
346,MINOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,"$48,558.18"
347,ANAL & STOMAL PROCEDURES W MCC,"$22,281.79"
348,ANAL & STOMAL PROCEDURES W CC,"$20,847.67"
349,ANAL & STOMAL PROCEDURES W/O CC/MCC,"$52,945.06"
351,INGUINAL & FEMORAL HERNIA PROCEDURES W CC,"$27,353.51"
352,INGUINAL & FEMORAL HERNIA PROCEDURES W/O CC/MCC,"$15,251.48"
355,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W/O CC/MCC,"$16,724.33"
356,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W MCC,"$94,201.81"
357,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W CC,"$42,592.07"
368,MAJOR ESOPHAGEAL DISORDERS W MCC,"$70,456.96"
369,MAJOR ESOPHAGEAL DISORDERS W CC,"$22,071.71"
370,MAJOR ESOPHAGEAL DISORDERS W/O CC/MCC,"$9,531.33"
371,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC,"$88,815.01"
372,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,"$53,909.57"
373,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W/O CC/MCC,"$26,632.18"
374,DIGESTIVE MALIGNANCY W MCC,"$229,540.32"
375,DIGESTIVE MALIGNANCY W CC,"$55,844.08"
376,DIGESTIVE MALIGNANCY W/O CC/MCC,"$25,145.83"
377,G.I. HEMORRHAGE W MCC,"$57,598.92"
378,G.I. HEMORRHAGE W CC,"$33,697.26"
379,G.I. HEMORRHAGE W/O CC/MCC,"$22,505.91"
380,COMPLICATED PEPTIC ULCER W MCC,"$49,541.46"
381,COMPLICATED PEPTIC ULCER W CC,"$32,609.24"
382,COMPLICATED PEPTIC ULCER W/O CC/MCC,"$48,977.17"
383,UNCOMPLICATED PEPTIC ULCER W MCC,"$34,228.61"
384,UNCOMPLICATED PEPTIC ULCER W/O MCC,"$19,371.81"
385,INFLAMMATORY BOWEL DISEASE W MCC,"$15,060.07"
388,G.I. OBSTRUCTION W MCC,"$85,687.50"
389,G.I. OBSTRUCTION W CC,"$22,014.10"
390,G.I. OBSTRUCTION W/O CC/MCC,"$14,047.66"
391,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC","$30,462.24"
392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC","$19,130.37"
393,OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,"$70,386.90"
394,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,"$39,854.95"
395,OTHER DIGESTIVE SYSTEM DIAGNOSES W/O CC/MCC,"$14,919.02"
405,"PANCREAS, LIVER & SHUNT PROCEDURES W MCC","$103,966.42"
414,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W MCC,"$63,667.30"
415,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W CC,"$65,466.11"
417,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W MCC,"$44,080.12"
418,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,"$75,129.53"
419,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,"$27,002.69"
420,HEPATOBILIARY DIAGNOSTIC PROCEDURES W MCC,"$29,221.40"
421,HEPATOBILIARY DIAGNOSTIC PROCEDURES W CC,"$34,425.23"
