DRG,Description,Average of ChargeTotal2
422,HEPATOBILIARY DIAGNOSTIC PROCEDURES W/O CC/MCC,"$46,720.44"
423,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W MCC,"$151,781.91"
424,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W CC,"$28,475.57"
425,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W/O CC/MCC,"$29,319.70"
432,CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC,"$34,299.19"
433,CIRRHOSIS & ALCOHOLIC HEPATITIS W CC,"$15,658.18"
434,CIRRHOSIS & ALCOHOLIC HEPATITIS W/O CC/MCC,"$24,626.64"
435,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W MCC,"$80,704.51"
438,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC,"$39,344.47"
439,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,"$35,122.66"
440,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC,"$17,367.38"
441,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W MCC","$32,406.99"
442,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W CC","$22,207.02"
444,DISORDERS OF THE BILIARY TRACT W MCC,"$68,457.16"
445,DISORDERS OF THE BILIARY TRACT W CC,"$50,611.56"
446,DISORDERS OF THE BILIARY TRACT W/O CC/MCC,"$28,764.03"
460,SPINAL FUSION EXCEPT CERVICAL W/O MCC,"$27,213.68"
462,BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W/O MCC,"$13,310.82"
463,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W MCC","$50,287.10"
464,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W CC","$174,663.31"
465,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W/O CC/MCC","$27,803.33"
466,REVISION OF HIP OR KNEE REPLACEMENT W MCC,"$62,773.64"
468,REVISION OF HIP OR KNEE REPLACEMENT W/O CC/MCC,"$51,418.17"
469,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC OR TOTAL ANKLE REPLACEMENT,"$157,373.17"
470,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$67,497.51"
474,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W MCC,"$47,952.32"
478,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC,"$127,939.18"
480,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,"$135,516.49"
481,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,"$67,308.78"
483,MAJOR JOINT/LIMB REATTACHMENT PROCEDURE OF UPPER EXTREMITIES,"$18,134.24"
493,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W CC","$67,749.65"
494,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W/O CC/MCC","$51,230.79"
500,SOFT TISSUE PROCEDURES W MCC,"$39,758.22"
501,SOFT TISSUE PROCEDURES W CC,"$48,413.77"
504,FOOT PROCEDURES W CC,"$106,894.54"
513,"HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W CC/MCC","$32,064.34"
515,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W MCC,"$32,819.90"
517,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W/O CC/MCC,"$86,278.26"
518,BACK & NECK PROC EXC SPINAL FUSION W MCC OR DISC DEVICE/NEUROSTIM,"$20,826.34"
519,BACK & NECK PROC EXC SPINAL FUSION W CC,"$32,891.43"
535,FRACTURES OF HIP & PELVIS W MCC,"$41,663.78"
539,OSTEOMYELITIS W MCC,"$148,916.75"
540,OSTEOMYELITIS W CC,"$28,088.00"
542,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W MCC,"$133,695.93"
543,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W CC,"$46,416.26"
544,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W/O CC/MCC,"$13,575.82"
545,CONNECTIVE TISSUE DISORDERS W MCC,"$31,939.50"
546,CONNECTIVE TISSUE DISORDERS W CC,"$10,983.02"
548,SEPTIC ARTHRITIS W MCC,"$99,416.38"
551,MEDICAL BACK PROBLEMS W MCC,"$74,490.85"
552,MEDICAL BACK PROBLEMS W/O MCC,"$28,390.47"
553,BONE DISEASES & ARTHROPATHIES W MCC,"$17,574.88"
554,BONE DISEASES & ARTHROPATHIES W/O MCC,"$30,701.54"
556,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W/O MCC,"$30,704.85"
557,"TENDONITIS, MYOSITIS & BURSITIS W MCC","$28,300.46"
558,"TENDONITIS, MYOSITIS & BURSITIS W/O MCC","$19,121.62"
560,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC","$31,341.30"
563,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC","$10,838.40"
564,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W MCC,"$14,110.41"
565,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W CC,"$60,457.99"
566,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W/O CC/MCC,"$21,759.77"
570,SKIN DEBRIDEMENT W MCC,"$33,323.47"
571,SKIN DEBRIDEMENT W CC,"$46,063.37"
575,SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W/O CC/MCC,"$17,700.56"
580,"OTHER SKIN, SUBCUT TISS & BREAST PROC W CC","$8,207.46"
582,MASTECTOMY FOR MALIGNANCY W CC/MCC,"$52,498.72"
583,MASTECTOMY FOR MALIGNANCY W/O CC/MCC,"$49,067.02"
592,SKIN ULCERS W MCC,"$31,321.62"
593,SKIN ULCERS W CC,"$31,601.09"
596,MAJOR SKIN DISORDERS W/O MCC,"$33,904.10"
602,CELLULITIS W MCC,"$80,744.97"
603,CELLULITIS W/O MCC,"$27,104.80"
605,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W/O MCC","$11,735.84"
606,MINOR SKIN DISORDERS W MCC,"$35,085.92"
607,MINOR SKIN DISORDERS W/O MCC,"$17,911.43"
616,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W MCC","$40,834.74"
617,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W CC","$120,469.79"
622,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W MCC","$151,559.81"
623,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W CC","$85,012.07"
628,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W MCC","$154,148.07"
629,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W CC","$77,658.36"
637,DIABETES W MCC,"$53,767.71"
638,DIABETES W CC,"$40,844.77"
639,DIABETES W/O CC/MCC,"$19,766.37"
640,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC","$31,893.75"
641,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC","$25,236.05"
643,ENDOCRINE DISORDERS W MCC,"$40,899.24"
644,ENDOCRINE DISORDERS W CC,"$46,158.94"
645,ENDOCRINE DISORDERS W/O CC/MCC,"$16,653.01"
660,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W CC,"$31,309.87"
661,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W/O CC/MCC,"$35,801.45"
662,MINOR BLADDER PROCEDURES W MCC,"$25,675.44"
663,MINOR BLADDER PROCEDURES W CC,"$25,254.47"
664,MINOR BLADDER PROCEDURES W/O CC/MCC,"$20,139.06"
667,PROSTATECTOMY W/O CC/MCC,"$15,061.64"
668,TRANSURETHRAL PROCEDURES W MCC,"$46,555.20"
673,OTHER KIDNEY & URINARY TRACT PROCEDURES W MCC,"$79,799.13"
682,RENAL FAILURE W MCC,"$43,331.98"
683,RENAL FAILURE W CC,"$31,515.79"
684,RENAL FAILURE W/O CC/MCC,"$23,055.88"
686,KIDNEY & URINARY TRACT NEOPLASMS W MCC,"$148,359.01"
689,KIDNEY & URINARY TRACT INFECTIONS W MCC,"$15,369.22"
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,"$33,555.43"
691,URINARY STONES W ESW LITHOTRIPSY W CC/MCC,"$115,119.32"
694,URINARY STONES W/O ESW LITHOTRIPSY W/O MCC,"$17,857.35"
698,OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,"$62,406.61"
699,OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,"$76,831.18"
700,OTHER KIDNEY & URINARY TRACT DIAGNOSES W/O CC/MCC,"$18,253.26"
710,PENIS PROCEDURES W/O CC/MCC,"$90,610.31"
711,TESTES PROCEDURES W CC/MCC,"$23,967.40"
714,TRANSURETHRAL PROSTATECTOMY W/O CC/MCC,"$15,320.32"
722,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM W MCC","$50,919.46"
723,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM W CC","$15,523.58"
724,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM W/O CC/MCC","$21,292.81"
725,BENIGN PROSTATIC HYPERTROPHY W MCC,"$29,904.39"
727,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W MCC,"$28,976.67"
740,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W CC","$107,991.43"
743,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W/O CC/MCC,"$34,564.19"
750,OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC,"$60,562.26"
754,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W MCC","$34,226.84"
755,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W CC","$24,810.27"
756,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W/O CC/MCC","$34,420.80"
757,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W MCC","$52,473.60"
758,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W CC","$33,951.90"
760,MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W CC/MCC,"$46,720.47"
770,"ABORTION W D&C, ASPIRATION CURETTAGE OR HYSTEROTOMY","$15,003.56"
774,VAGINAL DELIVERY W COMPLICATING DIAGNOSES,"$20,136.29"
775,VAGINAL DELIVERY W/O COMPLICATING DIAGNOSES,"$22,388.82"
776,POSTPARTUM & POST ABORTION DIAGNOSES W/O O.R. PROCEDURE,"$32,722.10"
779,ABORTION W/O D&C,"$7,724.70"
781,OTHER ANTEPARTUM DIAGNOSES W MEDICAL COMPLICATIONS,"$11,085.85"
791,PREMATURITY W MAJOR PROBLEMS,"$444,634.51"
804,OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W/O CC/MCC,"$91,879.76"
808,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W MCC,"$47,761.24"
809,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W CC,"$44,801.39"
811,RED BLOOD CELL DISORDERS W MCC,"$21,977.37"
812,RED BLOOD CELL DISORDERS W/O MCC,"$29,158.76"
813,COAGULATION DISORDERS,"$32,962.69"
814,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W MCC,"$65,108.22"
815,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W CC,"$12,398.32"
816,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W/O CC/MCC,"$22,501.54"
823,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER PROC W MCC,"$141,292.79"
840,LYMPHOMA & NON-ACUTE LEUKEMIA W MCC,"$148,153.10"
841,LYMPHOMA & NON-ACUTE LEUKEMIA W CC,"$101,276.73"
842,LYMPHOMA & NON-ACUTE LEUKEMIA W/O CC/MCC,"$15,137.34"
846,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W MCC,"$172,884.04"
853,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,"$153,931.02"
854,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC,"$77,360.66"
856,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W MCC,"$79,235.27"
857,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W CC,"$35,173.48"
862,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,"$14,785.93"
863,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W/O MCC,"$54,779.55"
865,VIRAL ILLNESS W MCC,"$11,115.85"
866,VIRAL ILLNESS W/O MCC,"$21,349.24"
867,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W MCC,"$36,215.69"
870,SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS,"$110,955.53"
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,"$74,554.11"
872,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,"$32,218.54"
880,ACUTE ADJUSTMENT REACTION & PSYCHOSOCIAL DYSFUNCTION,"$27,493.21"
881,DEPRESSIVE NEUROSES,"$52,725.86"
882,NEUROSES EXCEPT DEPRESSIVE,"$11,682.06"
883,DISORDERS OF PERSONALITY & IMPULSE CONTROL,"$36,397.17"
884,ORGANIC DISTURBANCES & INTELLECTUAL DISABILITY,"$70,567.77"
885,PSYCHOSES,"$67,478.43"
894,"ALCOHOL/DRUG ABUSE OR DEPENDENCE, LEFT AMA","$23,772.34"
895,ALCOHOL/DRUG ABUSE OR DEPENDENCE W REHABILITATION THERAPY,"$78,827.79"
896,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W MCC,"$20,475.29"
897,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,"$21,182.19"
904,SKIN GRAFTS FOR INJURIES W CC/MCC,"$10,977.61"
907,OTHER O.R. PROCEDURES FOR INJURIES W MCC,"$53,120.12"
908,OTHER O.R. PROCEDURES FOR INJURIES W CC,"$49,645.01"
914,TRAUMATIC INJURY W/O MCC,"$24,654.01"
916,ALLERGIC REACTIONS W/O MCC,"$12,670.98"
917,POISONING & TOXIC EFFECTS OF DRUGS W MCC,"$39,883.95"
918,POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,"$16,782.63"
919,COMPLICATIONS OF TREATMENT W MCC,"$20,325.44"
920,COMPLICATIONS OF TREATMENT W CC,"$8,950.60"
935,NON-EXTENSIVE BURNS,"$46,098.27"
939,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W MCC,"$182,432.45"
947,SIGNS & SYMPTOMS W MCC,"$27,212.23"
948,SIGNS & SYMPTOMS W/O MCC,"$46,923.58"
949,AFTERCARE W CC/MCC,"$298,462.46"
950,AFTERCARE W/O CC/MCC,"$192,425.32"
951,OTHER FACTORS INFLUENCING HEALTH STATUS,"$57,459.33"
956,"LIMB REATTACHMENT, HIP & FEMUR PROC FOR MULTIPLE SIGNIFICANT TRAUMA","$60,420.98"
969,HIV W EXTENSIVE O.R. PROCEDURE W MCC,"$822,786.04"
974,HIV W MAJOR RELATED CONDITION W MCC,"$81,143.17"
975,HIV W MAJOR RELATED CONDITION W CC,"$50,897.18"
976,HIV W MAJOR RELATED CONDITION W/O CC/MCC,"$64,491.85"
977,HIV W OR W/O OTHER RELATED CONDITION,"$27,872.38"
981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,"$103,356.55"
982,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC,"$176,586.31"
987,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,"$102,648.96"
989,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,"$88,585.93"
