MS-DRG,Name,Avg Total Charges
1,HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,1360592.858
3,"ECMO OR TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R.",699632.0779
4,"TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",441472.8477
11,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W MCC",161272.6733
12,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W CC",177971.27
20,INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W MCC,338763.53
21,INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W CC,260357.24
22,INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W/O CC/MCC,240553.71
23,CRANIOTOMY W MAJOR DEVICE IMPLANT OR ACUTE CNS PDX W MCC OR CHEMOTHERAPY IMPLANT OR EPILEPSY W NEUROSTIMULATOR,192134.2074
24,CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W/O MCC,151096.157
25,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,127312.6157
26,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,106436.7855
27,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,74616.33471
28,SPINAL PROCEDURES W MCC,151341.898
29,SPINAL PROCEDURES W CC OR SPINAL NEUROSTIMULATORS,95708.30818
30,SPINAL PROCEDURES W/O CC/MCC,69801.16857
31,VENTRICULAR SHUNT PROCEDURES W MCC,129961.1433
32,VENTRICULAR SHUNT PROCEDURES W CC,67218.20167
33,VENTRICULAR SHUNT PROCEDURES W/O CC/MCC,61832.035
36,CAROTID ARTERY STENT PROCEDURE W/O CC/MCC,53700.01
37,EXTRACRANIAL PROCEDURES W MCC,120550.07
38,EXTRACRANIAL PROCEDURES W CC,44102.13111
39,EXTRACRANIAL PROCEDURES W/O CC/MCC,45400.2572
40,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W MCC,171440.584
41,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W CC OR PERIPH NEUROSTIM,109384.5795
42,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W/O CC/MCC,86766.14727
52,SPINAL DISORDERS & INJURIES W CC/MCC,64239.72
54,NERVOUS SYSTEM NEOPLASMS W MCC,63123.73077
55,NERVOUS SYSTEM NEOPLASMS W/O MCC,30880.01222
56,DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,51245.76111
57,DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,38426.15343
58,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W MCC,53788.8275
59,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W CC,43671.2925
60,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W/O CC/MCC,49967.13571
61,"ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA W THROMBOLYTIC AGENT W MCC",142087.3587
62,"ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA W THROMBOLYTIC AGENT W CC",72375.75917
64,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,99301.34076
65,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,65877.56795
66,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,37541.21159
69,TRANSIENT ISCHEMIA W/O THROMBOLYTIC,38898.772
70,NONSPECIFIC CEREBROVASCULAR DISORDERS W MCC,55462.2925
71,NONSPECIFIC CEREBROVASCULAR DISORDERS W CC,27147.505
72,NONSPECIFIC CEREBROVASCULAR DISORDERS W/O CC/MCC,11239
73,CRANIAL & PERIPHERAL NERVE DISORDERS W MCC,93346.04
74,CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,35015.162
75,VIRAL MENINGITIS W CC/MCC,153947.655
76,VIRAL MENINGITIS W/O CC/MCC,26401.41273
77,HYPERTENSIVE ENCEPHALOPATHY W MCC,156949.4325
78,HYPERTENSIVE ENCEPHALOPATHY W CC,47774.37
81,NONTRAUMATIC STUPOR & COMA W/O MCC,16534.035
82,"TRAUMATIC STUPOR & COMA, COMA >1 HR W MCC",107272.9525
83,"TRAUMATIC STUPOR & COMA, COMA >1 HR W CC",79837.191
84,"TRAUMATIC STUPOR & COMA, COMA >1 HR W/O CC/MCC",31433.78762
85,"TRAUMATIC STUPOR & COMA, COMA <1 HR W MCC",67567.83619
86,"TRAUMATIC STUPOR & COMA, COMA <1 HR W CC",52612.01786
87,"TRAUMATIC STUPOR & COMA, COMA <1 HR W/O CC/MCC",16671.94667
88,CONCUSSION W MCC,184091.12
89,CONCUSSION W CC,33113.01
90,CONCUSSION W/O CC/MCC,10408.71571
91,OTHER DISORDERS OF NERVOUS SYSTEM W MCC,79980.56263
92,OTHER DISORDERS OF NERVOUS SYSTEM W CC,39209.45407
93,OTHER DISORDERS OF NERVOUS SYSTEM W/O CC/MCC,25127.90278
94,BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W MCC,219290.58
95,BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W CC,82961.085
96,BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W/O CC/MCC,76598.13
97,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W MCC,134070.152
98,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W CC,46230.77714
99,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W/O CC/MCC,77869.48
100,SEIZURES W MCC,43517.1385
101,SEIZURES W/O MCC,22176.19591
102,HEADACHES W MCC,28414.02333
103,HEADACHES W/O MCC,22941.71
115,EXTRAOCULAR PROCEDURES EXCEPT ORBIT,20869.02
121,ACUTE MAJOR EYE INFECTIONS W CC/MCC,23008.255
123,NEUROLOGICAL EYE DISORDERS,14694.7675
124,OTHER DISORDERS OF THE EYE W MCC,20256.115
125,OTHER DISORDERS OF THE EYE W/O MCC,24468.845
129,MAJOR HEAD & NECK PROCEDURES W CC/MCC OR MAJOR DEVICE,79041.53
131,CRANIAL/FACIAL PROCEDURES W CC/MCC,65156.84333
132,CRANIAL/FACIAL PROCEDURES W/O CC/MCC,46511.61
133,"OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W CC/MCC",41350.87727
134,"OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W/O CC/MCC",21853.95667
136,SINUS & MASTOID PROCEDURES W/O CC/MCC,29072
137,MOUTH PROCEDURES W CC/MCC,25216.37667
138,MOUTH PROCEDURES W/O CC/MCC,9550.346667
146,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W MCC",23873.68
147,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W CC",27505.612
148,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W/O CC/MCC",16310.66667
149,DYSEQUILIBRIUM,26225.70818
151,EPISTAXIS W/O MCC,25105.09167
152,OTITIS MEDIA & URI W MCC,36763.82133
153,OTITIS MEDIA & URI W/O MCC,20339.382
154,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W MCC",58791.444
155,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W CC",28643.44071
156,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W/O CC/MCC",16158.01583
157,DENTAL & ORAL DISEASES W MCC,61000.39667
158,DENTAL & ORAL DISEASES W CC,24779.20308
159,DENTAL & ORAL DISEASES W/O CC/MCC,17011.09294
163,MAJOR CHEST PROCEDURES W MCC,153470.8321
164,MAJOR CHEST PROCEDURES W CC,74685.87115
165,MAJOR CHEST PROCEDURES W/O CC/MCC,53130.19545
166,OTHER RESP SYSTEM O.R. PROCEDURES W MCC,121038.1684
167,OTHER RESP SYSTEM O.R. PROCEDURES W CC,51277.51577
168,OTHER RESP SYSTEM O.R. PROCEDURES W/O CC/MCC,44408.686
175,PULMONARY EMBOLISM W MCC,75336.79457
176,PULMONARY EMBOLISM W/O MCC,35654.52724
177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,88692.68328
178,RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,64667.69917
179,RESPIRATORY INFECTIONS & INFLAMMATIONS W/O CC/MCC,57067.66091
180,RESPIRATORY NEOPLASMS W MCC,91351.03481
181,RESPIRATORY NEOPLASMS W CC,45690.88087
182,RESPIRATORY NEOPLASMS W/O CC/MCC,15069
183,MAJOR CHEST TRAUMA W MCC,52518.55333
184,MAJOR CHEST TRAUMA W CC,38735.469
185,MAJOR CHEST TRAUMA W/O CC/MCC,27766.01333
186,PLEURAL EFFUSION W MCC,115220.448
187,PLEURAL EFFUSION W CC,39823.63375
188,PLEURAL EFFUSION W/O CC/MCC,34178.34
189,PULMONARY EDEMA & RESPIRATORY FAILURE,47756.37046
190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,42597.28965
191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,34759.89859
192,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,27675.51313
193,SIMPLE PNEUMONIA & PLEURISY W MCC,50122.07911
194,SIMPLE PNEUMONIA & PLEURISY W CC,29356.16905
195,SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,18793.90106
196,INTERSTITIAL LUNG DISEASE W MCC,84119.03938
197,INTERSTITIAL LUNG DISEASE W CC,46080.91125
198,INTERSTITIAL LUNG DISEASE W/O CC/MCC,25993.51
199,PNEUMOTHORAX W MCC,60979.025
200,PNEUMOTHORAX W CC,31996.75625
201,PNEUMOTHORAX W/O CC/MCC,18291.50375
202,BRONCHITIS & ASTHMA W CC/MCC,36584.90556
203,BRONCHITIS & ASTHMA W/O CC/MCC,16382.65417
204,RESPIRATORY SIGNS & SYMPTOMS,17970.853
205,OTHER RESPIRATORY SYSTEM DIAGNOSES W MCC,64583.11536
206,OTHER RESPIRATORY SYSTEM DIAGNOSES W/O MCC,31124.41371
207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,194079.7225
208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,85256.40831
215,OTHER HEART ASSIST SYSTEM IMPLANT,269995.1156
216,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W MCC,305279.8344
217,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W CC,232549.928
219,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W MCC,274526.2336
220,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W CC,194571.8616
221,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W/O CC/MCC,87908.56
222,CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W MCC,334731.0233
223,CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W/O MCC,178381.505
224,CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W MCC,289288.2471
225,CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W/O MCC,181220.68
226,CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W MCC,264436.5219
227,CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W/O MCC,210920.9857
228,OTHER CARDIOTHORACIC PROCEDURES W MCC,240882.3789
229,OTHER CARDIOTHORACIC PROCEDURES W/O MCC,300168.031
231,CORONARY BYPASS W PTCA W MCC,324105.6
232,CORONARY BYPASS W PTCA W/O MCC,294553.08
233,CORONARY BYPASS W CARDIAC CATH W MCC,281831.1232
234,CORONARY BYPASS W CARDIAC CATH W/O MCC,181327.11
235,CORONARY BYPASS W/O CARDIAC CATH W MCC,254901.7244
236,CORONARY BYPASS W/O CARDIAC CATH W/O MCC,163187.2098
239,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W MCC,149855.7582
240,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W CC,63642.2737
242,PERMANENT CARDIAC PACEMAKER IMPLANT W MCC,149892.3519
243,PERMANENT CARDIAC PACEMAKER IMPLANT W CC,102685.5095
244,PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,80205.29912
245,AICD GENERATOR PROCEDURES,174046.46
246,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W DRUG-ELUTING STENT W MCC OR 4+ ARTERIES OR STENTS,127514.7412
247,PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,93634.96005
248,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W NON-DRUG-ELUTING STENT W MCC OR 4+ ARTERIES OR STENTS,164434.0319
249,PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,91436.63273
250,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W MCC,105064.0843
251,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,69059.28
252,OTHER VASCULAR PROCEDURES W MCC,94902.7348
253,OTHER VASCULAR PROCEDURES W CC,72252.19558
254,OTHER VASCULAR PROCEDURES W/O CC/MCC,58025.40385
256,UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W CC,60598.06
258,CARDIAC PACEMAKER DEVICE REPLACEMENT W MCC,125299.0567
259,CARDIAC PACEMAKER DEVICE REPLACEMENT W/O MCC,90105.01667
260,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W MCC,94703.817
261,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W CC,94359.54933
262,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W/O CC/MCC,86190.209
264,OTHER CIRCULATORY SYSTEM O.R. PROCEDURES,76518.05105
265,AICD LEAD PROCEDURES,102817.015
266,ENDOVASCULAR CARDIAC VALVE REPLACEMENT W MCC,353024.2795
267,ENDOVASCULAR CARDIAC VALVE REPLACEMENT W/O MCC,246910.7141
268,AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W MCC,182477.8989
269,AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W/O MCC,86508.17621
270,OTHER MAJOR CARDIOVASCULAR PROCEDURES W MCC,246722.0676
271,OTHER MAJOR CARDIOVASCULAR PROCEDURES W CC,106549.515
272,OTHER MAJOR CARDIOVASCULAR PROCEDURES W/O CC/MCC,117351.224
273,PERCUTANEOUS INTRACARDIAC PROCEDURES W MCC,241621.5026
274,PERCUTANEOUS INTRACARDIAC PROCEDURES W/O MCC,217980.4303
280,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",83490.1469
281,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",49612.94588
282,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",37007.39703
283,"ACUTE MYOCARDIAL INFARCTION, EXPIRED W MCC",100724.7646
284,"ACUTE MYOCARDIAL INFARCTION, EXPIRED W CC",12088.04
286,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",89274.10357
287,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",47257.2913
288,ACUTE & SUBACUTE ENDOCARDITIS W MCC,145283.58
291,HEART FAILURE & SHOCK W MCC,78573.10974
292,HEART FAILURE & SHOCK W CC,56164.62767
293,HEART FAILURE & SHOCK W/O CC/MCC,36429.69455
296,"CARDIAC ARREST, UNEXPLAINED W MCC",75498.1625
299,PERIPHERAL VASCULAR DISORDERS W MCC,43965.96121
300,PERIPHERAL VASCULAR DISORDERS W CC,35591.78172
301,PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,22306.715
302,ATHEROSCLEROSIS W MCC,34123.406
303,ATHEROSCLEROSIS W/O MCC,26652.36704
304,HYPERTENSION W MCC,36983.128
305,HYPERTENSION W/O MCC,27063.85125
306,CARDIAC CONGENITAL & VALVULAR DISORDERS W MCC,66793.78917
307,CARDIAC CONGENITAL & VALVULAR DISORDERS W/O MCC,41605.78308
308,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,55583.79113
309,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,41184.54874
310,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,28308.74522
311,ANGINA PECTORIS,21168.504
312,SYNCOPE & COLLAPSE,31860.64958
313,CHEST PAIN,28270.5636
314,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,106181.1057
315,OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,53864.943
316,OTHER CIRCULATORY SYSTEM DIAGNOSES W/O CC/MCC,23297.32231
326,"STOMACH, ESOPHAGEAL & DUODENAL PROC W MCC",196364.3083
327,"STOMACH, ESOPHAGEAL & DUODENAL PROC W CC",74494.09174
328,"STOMACH, ESOPHAGEAL & DUODENAL PROC W/O CC/MCC",38058.7745
329,MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,141877.7777
330,MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,72144.27105
331,MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,55517.99234
333,RECTAL RESECTION W CC,93281.02
334,RECTAL RESECTION W/O CC/MCC,33886
335,PERITONEAL ADHESIOLYSIS W MCC,187633.61
336,PERITONEAL ADHESIOLYSIS W CC,65566.23545
337,PERITONEAL ADHESIOLYSIS W/O CC/MCC,41897.17571
338,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W MCC,150641.85
339,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W CC,66185.99583
340,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W/O CC/MCC,36562.19205
341,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W MCC,37634.03
342,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W CC,37778.53667
343,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W/O CC/MCC,29101.53
345,MINOR SMALL & LARGE BOWEL PROCEDURES W CC,32245.365
346,MINOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,19798.61
347,ANAL & STOMAL PROCEDURES W MCC,178569.11
348,ANAL & STOMAL PROCEDURES W CC,45579.04167
349,ANAL & STOMAL PROCEDURES W/O CC/MCC,65212.06
350,INGUINAL & FEMORAL HERNIA PROCEDURES W MCC,90040.18
351,INGUINAL & FEMORAL HERNIA PROCEDURES W CC,50199.59222
352,INGUINAL & FEMORAL HERNIA PROCEDURES W/O CC/MCC,25136.82636
353,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W MCC,217318.5525
354,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W CC,49460.50571
355,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W/O CC/MCC,30480.46222
356,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W MCC,218680.9229
357,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W CC,98983.79889
358,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC,33235.5175
368,MAJOR ESOPHAGEAL DISORDERS W MCC,85456.12222
369,MAJOR ESOPHAGEAL DISORDERS W CC,60454.05429
370,MAJOR ESOPHAGEAL DISORDERS W/O CC/MCC,26887.545
371,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC,52443.56955
372,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,49529.04714
373,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W/O CC/MCC,30789.7241
374,DIGESTIVE MALIGNANCY W MCC,84882.62138
375,DIGESTIVE MALIGNANCY W CC,45086.25455
376,DIGESTIVE MALIGNANCY W/O CC/MCC,22455.35
377,G.I. HEMORRHAGE W MCC,83229.94035
378,G.I. HEMORRHAGE W CC,45154.18566
379,G.I. HEMORRHAGE W/O CC/MCC,22439.30286
380,COMPLICATED PEPTIC ULCER W MCC,117357.04
381,COMPLICATED PEPTIC ULCER W CC,52474.935
382,COMPLICATED PEPTIC ULCER W/O CC/MCC,21279.90333
383,UNCOMPLICATED PEPTIC ULCER W MCC,16320
384,UNCOMPLICATED PEPTIC ULCER W/O MCC,47375.535
385,INFLAMMATORY BOWEL DISEASE W MCC,65404.20786
386,INFLAMMATORY BOWEL DISEASE W CC,32421.59286
387,INFLAMMATORY BOWEL DISEASE W/O CC/MCC,20214.92864
388,G.I. OBSTRUCTION W MCC,42038.4275
389,G.I. OBSTRUCTION W CC,28934.96855
390,G.I. OBSTRUCTION W/O CC/MCC,20320.87183
391,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",42665.24522
392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",24765.46243
393,OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,61028.62054
394,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,33526.11957
395,OTHER DIGESTIVE SYSTEM DIAGNOSES W/O CC/MCC,18040.94987
405,"PANCREAS, LIVER & SHUNT PROCEDURES W MCC",339208.0985
406,"PANCREAS, LIVER & SHUNT PROCEDURES W CC",117179.6567
407,"PANCREAS, LIVER & SHUNT PROCEDURES W/O CC/MCC",89666.16
408,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W MCC,135535.04
409,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W CC,59788.01
410,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W/O CC/MCC,101742.03
412,CHOLECYSTECTOMY W C.D.E. W CC,50569.11
414,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W MCC,68184.31
415,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W CC,63592.33286
416,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W/O CC/MCC,30974.5175
417,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W MCC,72711.36938
418,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,48865.77448
419,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,42204.60493
420,HEPATOBILIARY DIAGNOSTIC PROCEDURES W MCC,93855.57
421,HEPATOBILIARY DIAGNOSTIC PROCEDURES W CC,117995
432,CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC,104950.4947
433,CIRRHOSIS & ALCOHOLIC HEPATITIS W CC,40586.654
434,CIRRHOSIS & ALCOHOLIC HEPATITIS W/O CC/MCC,24654
435,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W MCC,75933.7705
436,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W CC,38371.94867
438,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC,76233.47269
439,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,32497.41491
440,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC,23639.32774
441,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W MCC",69851.0608
442,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W CC",37093.49237
443,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W/O CC/MCC",27813.46
444,DISORDERS OF THE BILIARY TRACT W MCC,87177.39489
445,DISORDERS OF THE BILIARY TRACT W CC,42194.56527
446,DISORDERS OF THE BILIARY TRACT W/O CC/MCC,24833.70122
453,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W MCC,65178.07
454,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W CC,120992.6344
455,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W/O CC/MCC,76873.18778
456,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W MCC,189849.08
457,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W CC,162216.055
458,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W/O CC/MCC,177554.09
459,SPINAL FUSION EXCEPT CERVICAL W MCC,175354.5633
460,SPINAL FUSION EXCEPT CERVICAL W/O MCC,79286.49439
462,BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W/O MCC,125345.12
463,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W MCC",336220.7033
464,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W CC",94173.51667
465,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W/O CC/MCC",30847.02333
467,REVISION OF HIP OR KNEE REPLACEMENT W CC,99741.852
468,REVISION OF HIP OR KNEE REPLACEMENT W/O CC/MCC,65679.03
469,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC OR TOTAL ANKLE REPLACEMENT,97384.70167
470,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,60914.05448
471,CERVICAL SPINAL FUSION W MCC,121003.065
472,CERVICAL SPINAL FUSION W CC,63696.57808
