DRG NUMBER,DRG DESCRIPTION,AVERAGE CHARGE
MS307,CARDIAC CONGENITAL & VALVULAR DISORDERS W/O MCC,"$20,823.00"
MS308,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,"$41,636.00"
MS309,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,"$26,723.00"
MS310,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,"$20,974.00"
MS311,ANGINA PECTORIS,"$28,566.00"
MS312,SYNCOPE & COLLAPSE,"$31,160.00"
MS313,CHEST PAIN,"$35,869.00"
MS314,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,"$66,188.00"
MS315,OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,"$26,998.00"
MS316,OTHER CIRCULATORY SYSTEM DIAGNOSES W/O CC/MCC,"$38,366.00"
MS326,"STOMACH, ESOPHAGEAL & DUODENAL PROC W MCC","$298,022.00"
MS327,"STOMACH, ESOPHAGEAL & DUODENAL PROC W CC","$89,520.00"
MS328,"STOMACH, ESOPHAGEAL & DUODENAL PROC W/O CC/MCC","$61,427.00"
MS329,MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,"$196,630.00"
MS330,MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,"$70,348.00"
MS331,MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,"$50,563.00"
MS333,RECTAL RESECTION W CC,"$69,048.00"
MS334,RECTAL RESECTION W/O CC/MCC,"$52,949.00"
MS335,PERITONEAL ADHESIOLYSIS W MCC,"$192,962.00"
MS336,PERITONEAL ADHESIOLYSIS W CC,"$73,531.00"
MS337,PERITONEAL ADHESIOLYSIS W/O CC/MCC,"$42,905.00"
MS338,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W MCC,"$104,540.00"
MS339,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W CC,"$40,008.00"
MS340,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W/O CC/MCC,"$34,568.00"
MS342,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W CC,"$41,243.00"
MS343,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W/O CC/MCC,"$26,229.00"
MS344,MINOR SMALL & LARGE BOWEL PROCEDURES W MCC,"$81,327.00"
MS345,MINOR SMALL & LARGE BOWEL PROCEDURES W CC,"$47,721.00"
MS346,MINOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,"$35,889.00"
MS347,ANAL & STOMAL PROCEDURES W MCC,"$27,263.00"
MS348,ANAL & STOMAL PROCEDURES W CC,"$36,843.00"
MS349,ANAL & STOMAL PROCEDURES W/O CC/MCC,"$35,302.00"
MS351,INGUINAL & FEMORAL HERNIA PROCEDURES W CC,"$36,072.00"
MS352,INGUINAL & FEMORAL HERNIA PROCEDURES W/O CC/MCC,"$29,856.00"
MS353,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W MCC,"$60,702.00"
MS354,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W CC,"$49,460.00"
MS355,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W/O CC/MCC,"$38,684.00"
MS356,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W MCC,"$138,566.00"
MS357,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W CC,"$76,460.00"
MS358,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC,"$26,989.00"
MS368,MAJOR ESOPHAGEAL DISORDERS W MCC,"$109,905.00"
MS369,MAJOR ESOPHAGEAL DISORDERS W CC,"$29,658.00"
MS370,MAJOR ESOPHAGEAL DISORDERS W/O CC/MCC,"$14,795.00"
MS371,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC,"$50,700.00"
MS372,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,"$39,078.00"
MS373,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W/O CC/MCC,"$32,075.00"
MS374,DIGESTIVE MALIGNANCY W MCC,"$75,944.00"
MS375,DIGESTIVE MALIGNANCY W CC,"$39,928.00"
MS376,DIGESTIVE MALIGNANCY W/O CC/MCC,"$33,439.00"
MS377,G.I. HEMORRHAGE W MCC,"$63,274.00"
MS378,G.I. HEMORRHAGE W CC,"$38,105.00"
MS379,G.I. HEMORRHAGE W/O CC/MCC,"$18,529.00"
MS380,COMPLICATED PEPTIC ULCER W MCC,"$112,037.00"
MS381,COMPLICATED PEPTIC ULCER W CC,"$28,852.00"
MS384,UNCOMPLICATED PEPTIC ULCER W/O MCC,"$31,904.00"
MS386,INFLAMMATORY BOWEL DISEASE W CC,"$46,236.00"
MS387,INFLAMMATORY BOWEL DISEASE W/O CC/MCC,"$23,849.00"
MS388,G.I. OBSTRUCTION W MCC,"$54,708.00"
MS389,G.I. OBSTRUCTION W CC,"$28,804.00"
MS390,G.I. OBSTRUCTION W/O CC/MCC,"$18,933.00"
MS391,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC","$42,124.00"
MS392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC","$28,032.00"
MS393,OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,"$63,015.00"
MS394,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,"$38,532.00"
MS395,OTHER DIGESTIVE SYSTEM DIAGNOSES W/O CC/MCC,"$29,781.00"
MS405,"PANCREAS, LIVER & SHUNT PROCEDURES W MCC","$286,543.00"
MS406,"PANCREAS, LIVER & SHUNT PROCEDURES W CC","$92,225.00"
MS407,"PANCREAS, LIVER & SHUNT PROCEDURES W/O CC/MCC","$68,780.00"
MS408,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W MCC,"$119,172.00"
MS411,CHOLECYSTECTOMY W C.D.E. W MCC,"$193,163.00"
MS413,CHOLECYSTECTOMY W C.D.E. W/O CC/MCC,"$116,708.00"
MS414,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W MCC,"$100,988.00"
MS415,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W CC,"$59,426.00"
MS417,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W MCC,"$52,369.00"
MS418,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,"$43,615.00"
MS419,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,"$35,650.00"
MS420,HEPATOBILIARY DIAGNOSTIC PROCEDURES W MCC,"$103,398.00"
MS421,HEPATOBILIARY DIAGNOSTIC PROCEDURES W CC,"$75,628.00"
MS423,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W MCC,"$57,926.00"
MS432,CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC,"$162,679.00"
MS433,CIRRHOSIS & ALCOHOLIC HEPATITIS W CC,"$33,188.00"
MS435,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W MCC,"$75,115.00"
MS436,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W CC,"$50,696.00"
MS438,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC,"$32,680.00"
MS439,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,"$30,029.00"
MS440,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC,"$23,168.00"
MS441,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W MCC","$69,076.00"
MS442,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W CC","$30,634.00"
MS443,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W/O CC/MCC","$29,885.00"
MS444,DISORDERS OF THE BILIARY TRACT W MCC,"$76,502.00"
MS445,DISORDERS OF THE BILIARY TRACT W CC,"$29,590.00"
MS446,DISORDERS OF THE BILIARY TRACT W/O CC/MCC,"$38,782.00"
MS454,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W CC,"$220,208.00"
MS455,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W/O CC/MCC,"$115,934.00"
MS457,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W CC,"$231,628.00"
MS458,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W/O CC/MCC,"$156,188.00"
MS459,SPINAL FUSION EXCEPT CERVICAL W MCC,"$166,755.00"
MS460,SPINAL FUSION EXCEPT CERVICAL W/O MCC,"$109,404.00"
MS462,BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W/O MCC,"$83,228.00"
MS463,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W MCC","$253,062.00"
MS464,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W CC","$121,695.00"
MS465,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W/O CC/MCC","$56,708.00"
MS466,REVISION OF HIP OR KNEE REPLACEMENT W MCC,"$178,580.00"
MS467,REVISION OF HIP OR KNEE REPLACEMENT W CC,"$109,279.00"
MS468,REVISION OF HIP OR KNEE REPLACEMENT W/O CC/MCC,"$97,891.00"
MS469,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC OR TOTAL ANKLE REPLACEMENT,"$109,393.00"
MS470,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$53,078.00"
MS471,CERVICAL SPINAL FUSION W MCC,"$242,543.00"
MS472,CERVICAL SPINAL FUSION W CC,"$84,154.00"
MS473,CERVICAL SPINAL FUSION W/O CC/MCC,"$78,779.00"
MS474,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W MCC,"$294,109.00"
MS475,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W CC,"$77,779.00"
MS476,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W/O CC/MCC,"$32,627.00"
MS477,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC,"$133,053.00"
MS478,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC,"$75,569.00"
MS479,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC,"$67,320.00"
MS480,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,"$99,386.00"
MS481,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,"$67,294.00"
MS482,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,"$48,008.00"
MS483,MAJOR JOINT/LIMB REATTACHMENT PROCEDURE OF UPPER EXTREMITIES,"$55,841.00"
MS485,KNEE PROCEDURES W PDX OF INFECTION W MCC,"$100,521.00"
MS486,KNEE PROCEDURES W PDX OF INFECTION W CC,"$79,116.00"
MS487,KNEE PROCEDURES W PDX OF INFECTION W/O CC/MCC,"$35,740.00"
MS488,KNEE PROCEDURES W/O PDX OF INFECTION W CC/MCC,"$108,146.00"
MS489,KNEE PROCEDURES W/O PDX OF INFECTION W/O CC/MCC,"$51,218.00"
MS492,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W MCC","$136,169.00"
MS493,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W CC","$93,122.00"
MS494,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W/O CC/MCC","$54,129.00"
MS495,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W MCC,"$99,763.00"
MS496,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W CC,"$115,893.00"
MS498,LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR W CC/MCC,"$65,256.00"
MS500,SOFT TISSUE PROCEDURES W MCC,"$227,294.00"
MS501,SOFT TISSUE PROCEDURES W CC,"$67,917.00"
MS502,SOFT TISSUE PROCEDURES W/O CC/MCC,"$55,612.00"
MS503,FOOT PROCEDURES W MCC,"$89,889.00"
MS504,FOOT PROCEDURES W CC,"$53,835.00"
MS505,FOOT PROCEDURES W/O CC/MCC,"$47,611.00"
MS510,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W MCC","$92,736.00"
MS511,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W CC","$52,553.00"
MS512,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W/O CC/MCC","$47,332.00"
MS513,"HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W CC/MCC","$50,305.00"
MS514,"HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W/O CC/MCC","$35,280.00"
MS515,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W MCC,"$148,959.00"
MS516,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W CC,"$89,459.00"
MS517,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W/O CC/MCC,"$38,389.00"
MS518,BACK & NECK PROC EXC SPINAL FUSION W MCC OR DISC DEVICE/NEUROSTIM,"$96,355.00"
MS519,BACK & NECK PROC EXC SPINAL FUSION W CC,"$55,189.00"
MS520,BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,"$40,862.00"
MS534,FRACTURES OF FEMUR W/O MCC,"$27,333.00"
MS535,FRACTURES OF HIP & PELVIS W MCC,"$39,680.00"
MS536,FRACTURES OF HIP & PELVIS W/O MCC,"$28,225.00"
MS539,OSTEOMYELITIS W MCC,"$35,867.00"
MS540,OSTEOMYELITIS W CC,"$48,324.00"
MS541,OSTEOMYELITIS W/O CC/MCC,"$71,596.00"
MS542,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W MCC,"$89,712.00"
MS543,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W CC,"$43,003.00"
MS544,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W/O CC/MCC,"$24,179.00"
MS545,CONNECTIVE TISSUE DISORDERS W MCC,"$70,291.00"
MS546,CONNECTIVE TISSUE DISORDERS W CC,"$36,330.00"
MS548,SEPTIC ARTHRITIS W MCC,"$64,931.00"
MS549,SEPTIC ARTHRITIS W CC,"$40,057.00"
MS551,MEDICAL BACK PROBLEMS W MCC,"$67,311.00"
MS552,MEDICAL BACK PROBLEMS W/O MCC,"$36,938.00"
MS554,BONE DISEASES & ARTHROPATHIES W/O MCC,"$32,778.00"
MS555,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W MCC,"$27,481.00"
MS556,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W/O MCC,"$27,846.00"
MS557,"TENDONITIS, MYOSITIS & BURSITIS W MCC","$40,893.00"
MS558,"TENDONITIS, MYOSITIS & BURSITIS W/O MCC","$27,212.00"
MS559,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC","$42,619.00"
MS560,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC","$50,285.00"
MS561,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC","$26,022.00"
MS562,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W MCC","$50,718.00"
MS563,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC","$33,253.00"
MS564,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W MCC,"$18,968.00"
MS565,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W CC,"$33,010.00"
MS566,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W/O CC/MCC,"$33,334.00"
MS570,SKIN DEBRIDEMENT W MCC,"$106,208.00"
MS571,SKIN DEBRIDEMENT W CC,"$46,567.00"
MS572,SKIN DEBRIDEMENT W/O CC/MCC,"$47,629.00"
MS573,SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W MCC,"$168,339.00"
MS574,SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W CC,"$90,696.00"
MS575,SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W/O CC/MCC,"$85,194.00"
MS576,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W MCC,"$443,416.00"
MS577,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W CC,"$87,942.00"
MS578,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W/O CC/MCC,"$57,043.00"
MS579,"OTHER SKIN, SUBCUT TISS & BREAST PROC W MCC","$116,223.00"
MS580,"OTHER SKIN, SUBCUT TISS & BREAST PROC W CC","$54,239.00"
MS581,"OTHER SKIN, SUBCUT TISS & BREAST PROC W/O CC/MCC","$68,455.00"
MS583,MASTECTOMY FOR MALIGNANCY W/O CC/MCC,"$113,251.00"
MS585,"BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES W/O CC/MCC","$54,723.00"
MS593,SKIN ULCERS W CC,"$17,414.00"
MS596,MAJOR SKIN DISORDERS W/O MCC,"$29,271.00"
MS597,MALIGNANT BREAST DISORDERS W MCC,"$87,322.00"
MS598,MALIGNANT BREAST DISORDERS W CC,"$29,874.00"
MS601,NON-MALIGNANT BREAST DISORDERS W/O CC/MCC,"$21,637.00"
MS602,CELLULITIS W MCC,"$40,252.00"
MS603,CELLULITIS W/O MCC,"$30,298.00"
MS604,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W MCC","$60,885.00"
MS605,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W/O MCC","$33,703.00"
MS607,MINOR SKIN DISORDERS W/O MCC,"$27,404.00"
MS614,ADRENAL & PITUITARY PROCEDURES W CC/MCC,"$103,147.00"
MS615,ADRENAL & PITUITARY PROCEDURES W/O CC/MCC,"$35,448.00"
MS616,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W MCC","$92,807.00"
MS617,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W CC","$90,364.00"
MS618,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W/O CC/MCC","$31,676.00"
MS620,O.R. PROCEDURES FOR OBESITY W CC,"$34,009.00"
MS621,O.R. PROCEDURES FOR OBESITY W/O CC/MCC,"$31,261.00"
MS622,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W MCC","$75,819.00"
MS623,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W CC","$64,013.00"
MS625,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W MCC","$30,335.00"
MS626,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W CC","$42,860.00"
MS627,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W/O CC/MCC","$51,138.00"
MS628,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W MCC","$73,524.00"
