DRG NUMBER,DRG DESCRIPTION,AVERAGE CHARGE
MS629,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W CC","$84,457.00"
MS637,DIABETES W MCC,"$42,119.00"
MS638,DIABETES W CC,"$24,988.00"
MS639,DIABETES W/O CC/MCC,"$21,836.00"
MS640,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC","$40,398.00"
MS641,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC","$26,606.00"
MS643,ENDOCRINE DISORDERS W MCC,"$48,297.00"
MS644,ENDOCRINE DISORDERS W CC,"$27,228.00"
MS645,ENDOCRINE DISORDERS W/O CC/MCC,"$21,595.00"
MS652,KIDNEY TRANSPLANT,"$384,301.00"
MS654,MAJOR BLADDER PROCEDURES W CC,"$86,393.00"
MS655,MAJOR BLADDER PROCEDURES W/O CC/MCC,"$43,424.00"
MS656,KIDNEY & URETER PROCEDURES FOR NEOPLASM W MCC,"$108,395.00"
MS657,KIDNEY & URETER PROCEDURES FOR NEOPLASM W CC,"$55,597.00"
MS658,KIDNEY & URETER PROCEDURES FOR NEOPLASM W/O CC/MCC,"$40,788.00"
MS659,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W MCC,"$90,125.00"
MS660,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W CC,"$41,702.00"
MS661,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W/O CC/MCC,"$32,540.00"
MS662,MINOR BLADDER PROCEDURES W MCC,"$57,793.00"
MS663,MINOR BLADDER PROCEDURES W CC,"$85,653.00"
MS664,MINOR BLADDER PROCEDURES W/O CC/MCC,"$37,449.00"
MS666,PROSTATECTOMY W CC,"$30,553.00"
MS668,TRANSURETHRAL PROCEDURES W MCC,"$80,630.00"
MS669,TRANSURETHRAL PROCEDURES W CC,"$27,975.00"
MS670,TRANSURETHRAL PROCEDURES W/O CC/MCC,"$27,494.00"
MS671,URETHRAL PROCEDURES W CC/MCC,"$12,136.00"
MS673,OTHER KIDNEY & URINARY TRACT PROCEDURES W MCC,"$149,168.00"
MS674,OTHER KIDNEY & URINARY TRACT PROCEDURES W CC,"$89,096.00"
MS675,OTHER KIDNEY & URINARY TRACT PROCEDURES W/O CC/MCC,"$42,280.00"
MS682,RENAL FAILURE W MCC,"$48,087.00"
MS683,RENAL FAILURE W CC,"$31,250.00"
MS684,RENAL FAILURE W/O CC/MCC,"$21,261.00"
MS686,KIDNEY & URINARY TRACT NEOPLASMS W MCC,"$786,506.00"
MS687,KIDNEY & URINARY TRACT NEOPLASMS W CC,"$37,238.00"
MS689,KIDNEY & URINARY TRACT INFECTIONS W MCC,"$40,352.00"
MS690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,"$25,870.00"
MS691,URINARY STONES W ESW LITHOTRIPSY W CC/MCC,"$27,454.00"
MS693,URINARY STONES W/O ESW LITHOTRIPSY W MCC,"$20,977.00"
MS694,URINARY STONES W/O ESW LITHOTRIPSY W/O MCC,"$21,054.00"
MS695,KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W MCC,"$18,337.00"
MS696,KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W/O MCC,"$24,403.00"
MS697,URETHRAL STRICTURE,"$17,225.00"
MS698,OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,"$56,254.00"
MS699,OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,"$35,680.00"
MS700,OTHER KIDNEY & URINARY TRACT DIAGNOSES W/O CC/MCC,"$32,656.00"
MS707,MAJOR MALE PELVIC PROCEDURES W CC/MCC,"$45,531.00"
MS708,MAJOR MALE PELVIC PROCEDURES W/O CC/MCC,"$33,321.00"
MS711,TESTES PROCEDURES W CC/MCC,"$64,933.00"
MS712,TESTES PROCEDURES W/O CC/MCC,"$18,647.00"
MS713,TRANSURETHRAL PROSTATECTOMY W CC/MCC,"$59,325.00"
MS714,TRANSURETHRAL PROSTATECTOMY W/O CC/MCC,"$26,947.00"
MS715,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC FOR MALIGNANCY W CC/MCC,"$64,033.00"
MS716,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC FOR MALIGNANCY W/O CC/MCC,"$38,170.00"
MS717,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY W CC/MCC,"$56,637.00"
MS718,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY W/O CC/MCC,"$48,157.00"
MS723,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM W CC","$24,278.00"
MS725,BENIGN PROSTATIC HYPERTROPHY W MCC,"$32,276.00"
MS726,BENIGN PROSTATIC HYPERTROPHY W/O MCC,"$17,813.00"
MS727,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W MCC,"$48,575.00"
MS728,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W/O MCC,"$38,675.00"
MS736,UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W MCC,"$143,256.00"
MS737,UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W CC,"$41,964.00"
MS738,UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W/O CC/MCC,"$31,938.00"
MS739,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W MCC","$108,110.00"
MS740,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W CC","$32,704.00"
MS741,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W/O CC/MCC","$35,822.00"
MS742,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W CC/MCC,"$37,756.00"
MS743,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W/O CC/MCC,"$29,298.00"
MS744,"D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION W CC/MCC","$47,881.00"
MS746,"VAGINA, CERVIX & VULVA PROCEDURES W CC/MCC","$34,909.00"
MS747,"VAGINA, CERVIX & VULVA PROCEDURES W/O CC/MCC","$33,884.00"
MS748,FEMALE REPRODUCTIVE SYSTEM RECONSTRUCTIVE PROCEDURES,"$20,405.00"
MS749,OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES W CC/MCC,"$129,936.00"
MS750,OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC,"$41,329.00"
MS754,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W MCC","$88,480.00"
MS755,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W CC","$15,917.00"
MS758,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W CC","$23,402.00"
MS759,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W/O CC/MCC","$13,221.00"
MS760,MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W CC/MCC,"$65,240.00"
MS761,MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W/O CC/MCC,"$84,540.00"
MS765,CESAREAN SECTION W CC/MCC,"$22,761.00"
MS766,CESAREAN SECTION W/O CC/MCC,"$17,814.00"
MS767,VAGINAL DELIVERY W STERILIZATION &/OR D&C,"$15,290.00"
MS768,VAGINAL DELIVERY W O.R. PROC EXCEPT STERIL &/OR D&C,"$14,487.00"
MS769,POSTPARTUM & POST ABORTION DIAGNOSES W O.R. PROCEDURE,"$18,025.00"
MS770,"ABORTION W D&C, ASPIRATION CURETTAGE OR HYSTEROTOMY","$37,834.00"
MS774,VAGINAL DELIVERY W COMPLICATING DIAGNOSES,"$12,925.00"
MS775,VAGINAL DELIVERY W/O COMPLICATING DIAGNOSES,"$11,766.00"
MS776,POSTPARTUM & POST ABORTION DIAGNOSES W/O O.R. PROCEDURE,"$21,862.00"
MS781,OTHER ANTEPARTUM DIAGNOSES W MEDICAL COMPLICATIONS,"$41,543.00"
MS782,OTHER ANTEPARTUM DIAGNOSES W/O MEDICAL COMPLICATIONS,"$7,053.00"
MS784,CESAREAN SECTION W STERILIZATION W CC,"$16,004.00"
MS785,CESAREAN SECTION W STERILIZATION W/O CC/MCC,"$16,328.00"
MS786,CESAREAN SECTION W/O STERILIZATION W MCC,"$21,849.00"
MS787,CESAREAN SECTION W/O STERILIZATION W CC,"$23,220.00"
MS788,CESAREAN SECTION W/O STERILIZATION W/O CC/MCC,"$18,959.00"
MS789,"NEONATES, DIED OR TRANSFERRED TO ANOTHER ACUTE CARE FACILITY","$6,109.00"
MS790,"EXTREME IMMATURITY OR RESPIRATORY DISTRESS SYNDROME, NEONATE","$16,848.00"
MS791,PREMATURITY W MAJOR PROBLEMS,"$16,580.00"
MS792,PREMATURITY W/O MAJOR PROBLEMS,"$7,492.00"
MS793,FULL TERM NEONATE W MAJOR PROBLEMS,"$10,382.00"
MS794,NEONATE W OTHER SIGNIFICANT PROBLEMS,"$7,671.00"
MS795,NORMAL NEWBORN,"$6,690.00"
MS797,VAGINAL DELIVERY W STERILIZATION/D&C W CC,"$14,227.00"
MS798,VAGINAL DELIVERY W STERILIZATION/D&C WO CC/MCC,"$13,087.00"
MS801,SPLENECTOMY W/O CC/MCC,"$62,973.00"
MS803,OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W CC,"$54,420.00"
MS805,VAGINAL DELIVERY W/O STERILIZATION/D&C W MCC,"$14,153.00"
MS806,VAGINAL DELIVERY W/O STERILIZATION/D&C W CC,"$11,491.00"
MS807,VAGINAL DELIVERY W/O STERILIZATION/D&C W/O CC/MCC,"$11,919.00"
MS808,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W MCC,"$66,606.00"
MS809,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W CC,"$60,948.00"
MS810,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W/O CC/MCC,"$29,972.00"
MS811,RED BLOOD CELL DISORDERS W MCC,"$62,774.00"
MS812,RED BLOOD CELL DISORDERS W/O MCC,"$32,413.00"
MS813,COAGULATION DISORDERS,"$80,131.00"
MS814,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W MCC,"$97,159.00"
MS815,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W CC,"$41,678.00"
MS816,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W/O CC/MCC,"$16,950.00"
MS818,OTHER ANTEPARTUM DIAGNOSES W O.R. PROCEDURE W CC,"$36,724.00"
MS820,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W MCC,"$41,604.00"
MS821,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W CC,"$44,772.00"
MS822,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W/O CC/MCC,"$33,177.00"
MS823,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER PROC W MCC,"$169,266.00"
MS824,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER PROC W CC,"$132,814.00"
MS826,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W MCC,"$106,524.00"
MS827,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W CC,"$82,098.00"
MS828,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W/O CC/MCC,"$57,809.00"
MS829,MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS W OTHER PROCEDURE W CC/MCC,"$163,212.00"
MS832,OTHER ANTEPARTUM DIAGNOSES W/O O.R. PROCEDURE W CC,"$19,268.00"
MS833,OTHER ANTEPARTUM DIAGNOSES W/O O.R. PROCEDURE W/O CC/MCC,"$13,489.00"
MS834,ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W MCC,"$380,282.00"
MS835,ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W CC,"$106,212.00"
MS836,ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W/O CC/MCC,"$62,696.00"
MS837,CHEMO W ACUTE LEUKEMIA AS SDX OR W HIGH DOSE CHEMO AGENT W MCC,"$99,453.00"
MS838,CHEMO W ACUTE LEUKEMIA AS SDX W CC OR HIGH DOSE CHEMO AGENT,"$63,987.00"
MS839,CHEMO W ACUTE LEUKEMIA AS SDX W/O CC/MCC,"$53,317.00"
MS840,LYMPHOMA & NON-ACUTE LEUKEMIA W MCC,"$96,101.00"
MS841,LYMPHOMA & NON-ACUTE LEUKEMIA W CC,"$72,126.00"
MS842,LYMPHOMA & NON-ACUTE LEUKEMIA W/O CC/MCC,"$51,248.00"
MS844,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W CC,"$39,796.00"
MS846,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W MCC,"$106,813.00"
MS847,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W CC,"$34,453.00"
MS848,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W/O CC/MCC,"$27,473.00"
MS853,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,"$184,048.00"
MS854,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC,"$80,374.00"
MS855,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W/O CC/MCC,"$16,783.00"
MS856,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W MCC,"$104,184.00"
MS857,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W CC,"$74,209.00"
MS858,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W/O CC/MCC,"$36,545.00"
MS862,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,"$61,030.00"
MS863,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W/O MCC,"$26,211.00"
MS864,FEVER AND INFLAMMATORY CONDITIONS,"$26,755.00"
MS865,VIRAL ILLNESS W MCC,"$79,816.00"
MS866,VIRAL ILLNESS W/O MCC,"$29,193.00"
MS867,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W MCC,"$77,073.00"
MS868,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W CC,"$30,671.00"
MS870,SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS OR PERIPHERAL EXTRACORPOREAL MEMBRANE OXYGENATION (ECMO),"$226,653.00"
MS871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,"$61,426.00"
MS872,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,"$35,917.00"
MS876,O.R. PROCEDURE W PRINCIPAL DIAGNOSES OF MENTAL ILLNESS,"$67,682.00"
MS880,ACUTE ADJUSTMENT REACTION & PSYCHOSOCIAL DYSFUNCTION,"$24,796.00"
MS881,DEPRESSIVE NEUROSES,"$19,460.00"
MS882,NEUROSES EXCEPT DEPRESSIVE,"$19,591.00"
MS883,DISORDERS OF PERSONALITY & IMPULSE CONTROL,"$17,420.00"
MS884,ORGANIC DISTURBANCES & INTELLECTUAL DISABILITY,"$62,355.00"
MS885,PSYCHOSES,"$35,178.00"
MS886,BEHAVIORAL & DEVELOPMENTAL DISORDERS,"$27,126.00"
MS894,"ALCOHOL/DRUG ABUSE OR DEPENDENCE, LEFT AMA","$21,485.00"
MS896,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W MCC,"$72,636.00"
MS897,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,"$20,983.00"
MS901,WOUND DEBRIDEMENTS FOR INJURIES W MCC,"$1,186,507.00"
MS902,WOUND DEBRIDEMENTS FOR INJURIES W CC,"$68,709.00"
MS903,WOUND DEBRIDEMENTS FOR INJURIES W/O CC/MCC,"$25,117.00"
MS904,SKIN GRAFTS FOR INJURIES W CC/MCC,"$54,039.00"
MS905,SKIN GRAFTS FOR INJURIES W/O CC/MCC,"$54,115.00"
MS906,HAND PROCEDURES FOR INJURIES,"$146,186.00"
MS907,OTHER O.R. PROCEDURES FOR INJURIES W MCC,"$110,999.00"
MS908,OTHER O.R. PROCEDURES FOR INJURIES W CC,"$56,999.00"
MS909,OTHER O.R. PROCEDURES FOR INJURIES W/O CC/MCC,"$55,747.00"
MS913,TRAUMATIC INJURY W MCC,"$82,855.00"
MS914,TRAUMATIC INJURY W/O MCC,"$40,045.00"
MS915,ALLERGIC REACTIONS W MCC,"$24,846.00"
MS917,POISONING & TOXIC EFFECTS OF DRUGS W MCC,"$42,551.00"
MS918,POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,"$29,072.00"
MS919,COMPLICATIONS OF TREATMENT W MCC,"$79,412.00"
MS920,COMPLICATIONS OF TREATMENT W CC,"$24,878.00"
MS921,COMPLICATIONS OF TREATMENT W/O CC/MCC,"$24,726.00"
MS922,"OTHER INJURY, POISONING & TOXIC EFFECT DIAG W MCC","$102,360.00"
MS923,"OTHER INJURY, POISONING & TOXIC EFFECT DIAG W/O MCC","$57,805.00"
MS935,NON-EXTENSIVE BURNS,"$10,634.00"
MS940,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W CC,"$77,801.00"
MS941,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W/O CC/MCC,"$37,286.00"
MS947,SIGNS & SYMPTOMS W MCC,"$43,769.00"
MS948,SIGNS & SYMPTOMS W/O MCC,"$27,254.00"
MS950,AFTERCARE W/O CC/MCC,"$25,116.00"
MS955,CRANIOTOMY FOR MULTIPLE SIGNIFICANT TRAUMA,"$406,276.00"
MS956,"LIMB REATTACHMENT, HIP & FEMUR PROC FOR MULTIPLE SIGNIFICANT TRAUMA","$216,737.00"
MS957,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W MCC,"$230,304.00"
MS958,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W CC,"$118,933.00"
MS963,OTHER MULTIPLE SIGNIFICANT TRAUMA W MCC,"$101,238.00"
MS964,OTHER MULTIPLE SIGNIFICANT TRAUMA W CC,"$73,590.00"
MS965,OTHER MULTIPLE SIGNIFICANT TRAUMA W/O CC/MCC,"$41,534.00"
MS970,HIV W EXTENSIVE O.R. PROCEDURE W/O MCC,"$116,702.00"
MS974,HIV W MAJOR RELATED CONDITION W MCC,"$109,082.00"
MS975,HIV W MAJOR RELATED CONDITION W CC,"$40,888.00"
MS976,HIV W MAJOR RELATED CONDITION W/O CC/MCC,"$12,628.00"
MS977,HIV W OR W/O OTHER RELATED CONDITION,"$54,033.00"
MS981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,"$169,114.00"
MS982,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC,"$87,868.00"
MS983,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,"$53,851.00"
MS987,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,"$104,637.00"
MS988,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W CC,"$61,567.00"
MS989,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,"$62,378.00"
